name,id,description,url,price,priceInWord,cityName,addressLocality,longitude,latitude,numberOfRooms,bathroom,bedroom,floorSize,floorno,furnshingstatus,agentName,agentCompanyName,agentMaskedmobilenumber 
4 BHK Residential House for Sale in Hooghly-Chinsurah,domcache_srp_52063889,"3 Bath,50 X 35 ft Sqft,Unfurnished,2 floor,South facing Approved under the City Municipal Corporation, this spacious and well-constructed 4 BHK residential house is up for sale on Mahatma Gandhi Road, Hooghly Chinsurah-Kolkata. Property specification Offering an amazing view of the two large beautiful ponds, this residential house is located nearby a 16 feet wide main road. Airy and bright with ample natural light, this north facing residential house is spanning across a super area of 2600 sq ft and a carpet area of 1800 sq ft. Benefited with freehold ownership rights, this abode is spread over the ground and the 1st floor. There are moreover 2 entries for this residential house, one from the south direction and another from the west direction. The configuration of the ground floor comprises 2 bedrooms, a western bathroom with geyser installed, a dining cum hall, kitchen with cabinets, 2 balconies and an internal staircase. Further, 1 balcony is connected to the hall and another is linked commonly to both the bedrooms. Moreover, one door of the bathroom is attached to the bedroom and another door in linked to the hall.  Moving on to the 1st floor, this encompasses 2 bedrooms, 2 western washrooms, a hall cum dining, puja room, 2 balconies and a provision for kitchen. Of the 2 bathrooms, 1 is attached and another is available for common use. Further, 1 balcony is connected to the hall and another is linked commonly to both the bedrooms. Moreover, 2 of the bedrooms are decked with wardrobes. Also, 2 bedrooms are installed with air conditioners, along with overhead storage, inbuilt cabinets and shelves. The flooring of the 1st floor is decked with mosaic tiles, the ground floor is covered with vitrified tiles while all the toilets are finished with marble flooring. FacilitiesSome of the common facilities such as 1 covered car parking space, 24hours water supply, and 100% power backup. Locality Few schools, hospitals, and multi market are situated within a radius of 1km. The Chinsurah Station Road is situated within walking distance and all the means of transports are frequently accessible within the proximity. Banks and ATM centers are also situated within a short range.",https://www.magicbricks.com/propertyDetails/4-BHK-2600-Sq-ft-Residential-House-FOR-Sale-Hooghly-Chinsurah-in-Kolkata&id=4d423532303633383839,7500000,75 Lac,Kolkata,Hooghly-Chinsurah,22.886795043945312,88.38300323486328,4,3,4,2600 FTK ,2,Unfurnished,RAMPADA DUARI,,+91-98XXXXXXX58
"3 BHK Flat  for Sale Godrej Prakriti, in   BT Road ",domcache_srp_38536531,"2 Bath,Unfurnished,8 floor,South facing This is an unregistered ready to move in new flat with uninterrupted south open view with an added advantage of West open balcony. The flat is spacious with abundant natural light and with a garden view. Its a free hold property without any loan liability. Available for immediate registration and handover. All pre registration documentation are clear and available. Loans available from all major banks being a Godrej property.",https://www.magicbricks.com/propertyDetails/3-BHK-1359-Sq-ft-Multistorey-Apartment-FOR-Sale-BT-Road-in-Kolkata&id=4d423338353336353331,6500000,65 Lac,Kolkata,BT Road,22.6235801,88.3788415,3,2,3,1359 FTK ,8,Unfurnished,KINSHUK ROY,,+91-94XXXXXXX44
"2 BHK Flat  for Sale Utsav Utsharga, in   Santoshpur - EM Bypass ",domcache_srp_42169867,"1 Bath,Unfurnished,3 floor   Multistorey Apartment is located at the advantageous 3rd floor in a tower of total 3 floors. ",https://www.magicbricks.com/propertyDetails/2-BHK-625-Sq-ft-Multistorey-Apartment-FOR-Sale-Santoshpur-EM-Bypass-in-Kolkata&id=4d423432313639383637,2800000,28 Lac,Kolkata,Santoshpur - EM Bypass,22.489,88.39011,2,1,2,625 FTK ,3,Unfurnished,Ranita Uppal,,+91-98XXXXXXX95
"3 BHK Flat  for Sale in   Sakher Bazar, Purba Barisha ",domcache_srp_48877259,"2 Bath,Semi-Furnished,3 floor,South facing Spaciously constructed & intelligently planned, here is the most delightful 3BHK flat up for sale and is located in one of the upbeat residential suburbs of Sakher Bazar, Kolkata. So, without giving any second thought, seize this ready to move property immediately to lead a plush & serene lifestyle forever…!!!Property SpecificationsSpanning across 1114sqft of a super area, this south facing flat is aged between 15 to 20 years and is comfortably rested on the 3rd floor of the 4-storeyed building.Benefited with freehold ownership rights, this semi-furnished flat comprises 3 bedrooms, 2 bathrooms, 1 balcony, 1 hall and a regular kitchen with platform & sink with cabinets.Further, 1 bathroom is attached and 1 bathroom is common whereas 1 bathroom is fashioned in a western theme & 1 bathroom is designed in an Indian style. Overlooking the unmatched views of the road, the lovely balcony is connected to the hall.Furthermore, all the rooms are nicely topped up with the mosaic tiles on the flooring that is easy to maintain clean & tidy.FacilitiesThe key amenities & facilities such as 1 lift, club house, gymnasium, park, intercom facility, maintenance staff, RO water system, jogging & strolling track, 24 hours water supply, 100% power backup and security guard are available here.LocalityThis residential property is located near the Sakherbazar and James Long Sarani Crossing whereas these destinations are the prominent landmarks for it. Further, all the important social infrastructures such as prestigious schools, reputed hospitals, famous shopping malls, supermarkets, major banks, ATM centers and several means of public transportation like autos, buses & taxis are available nearby this residential flat.",https://www.magicbricks.com/propertyDetails/3-BHK-1114-Sq-ft-Multistorey-Apartment-FOR-Sale-Sakher-Bazar-in-Kolkata&id=4d423438383737323539,5000000,50 Lac,Kolkata,"Sakher Bazar, Purba Barisha",,,3,2,3,1114 FTK ,3,Semi-Furnished,Anil Kumar Tibrewal,,+91-98XXXXXXX38
2 BHK Flat  for Sale in   VIP Road Haldiram ,domcache_srp_52548891,"2 Bath,Semi-Furnished,5 floor,South - East facing Dreaming to own a well-designed residential accommodation?? Well, convert your dream into reality by buying this stunning 2 BHK flat which is up for sale in Royal Regency, VIP Road Haldiram, Kolkata. So, hurry up and make most of this opportunity!!!Property SpecificationsAesthetically designed and also adorned with quality interiors, this residential flat also has spacious rooms that are suitable for comfortable living. Furthermore, this residential flat is well-designed while the interiors are maintained in superb condition, which makes it another key benefit of choosing this property.Benefited with freehold ownership rights, this 2 BHK residential flat is situated on the topmost floor of a 5-storey building. Appointed with good quality lights and fans, this residential flat encompasses 2 fabulous bedrooms, 2 western bathrooms fitted with branded geysers, spacious living & dining room, and a sleek kitchen appointed with granite slab and sink.All the bedrooms are truly spacious and are bedecked with trendy wardrobes. Of the 2 bathrooms, one is with the bedroom while the other is common. This residential flat is adorned with sleek and stunning marble flooring to thereby enhance the overall appeal. FacilitiesOne covered parking slot will be available for placing your vehicle safely. This residential project is also supported with modern amenities like water supply, 2 lifts and maintenance staff. LocalityStrategically located, this residential plot also enjoys close proximity to various parts of the city. Public transport facilities lie within the short range to ensure safe commuting of residents of this locality.This residential property is located very close to Kolkata airport which is within 15 to 20m and is just 5 mins of walking distance from the Haldiram sited at VIP Road. Most of the well-known schools are accessible within the short distance.. Supermarkets and the local markets lie within the sensible limits. To fulfil your financial needs, you will find several banks as well as the ATMs within the close proximity.",https://www.magicbricks.com/propertyDetails/2-BHK-771-Sq-ft-Multistorey-Apartment-FOR-Sale-VIP-Road-Haldiram-in-Kolkata&id=4d423532353438383931,3200000,32 Lac,Kolkata,VIP Road Haldiram,22.708498001098633,88.38179779052734,2,2,2,771 FTK ,5,Semi-Furnished,Sumitro Basu,,+91-90XXXXXXX13
"3 BHK Flat  for Sale Eden City Maheshtala, in   Maheshtala ",domcache_srp_56514609,"2 Bath,Unfurnished,7 floor,South -West facing Multistorey apartment is available for sale. It is a good location property. Please contact for more details.",https://www.magicbricks.com/propertyDetails/3-BHK-1236-Sq-ft-Multistorey-Apartment-FOR-Sale-Maheshtala-in-Kolkata&id=4d423536353134363039,3800000,38 Lac,Kolkata,Maheshtala,22.511135,88.24616,3,2,3,1236 FTK ,7,Unfurnished,subhamay,,+91-98XXXXXXX97
3 BHK Flat  for Sale in   Jodhpur Park ,domcache_srp_55984395,"2 Bath,Unfurnished,4 floor,East facing Multistorey apartment is available for sale. It is a good location property. Please contact for more details.",https://www.magicbricks.com/propertyDetails/3-BHK-1500-Sq-ft-Multistorey-Apartment-FOR-Sale-Jodhpur-Park-in-Kolkata&id=4d423535393834333935,7000000,70 Lac,Kolkata,Jodhpur Park,22.50404167175293,88.36366271972656,3,2,3,1500 FTK ,4,Unfurnished,Debanjana Datta,,+91-98XXXXXXX97
"3 BHK Flat  for Sale Vishnu Vatika, in   G T Road ",domcache_srp_51132320,"2 Bath,Unfurnished,5 floor,East facing 3 BHK, Multistorey Apartment is available for Sale in G T Road, Kolkata for 75.0 Lac(s)",https://www.magicbricks.com/propertyDetails/3-BHK-1285-Sq-ft-Multistorey-Apartment-FOR-Sale-G-T-Road-in-Kolkata-r1&id=4d423531313332333230,7500000,75 Lac,Kolkata,G T Road,22.626145,88.3493121,3,2,3,1285 FTK ,5,Unfurnished,Harshit Sharma,,+91-96XXXXXXX69
"3 BHK Flat  for Sale in   Raipur, Garia ",domcache_srp_49145873,"2 Bath,Furnished,5 floor 3 BHK, Multistorey Apartment is available for Sale in Raipur, Kolkata for 55.0 Lac(s)",https://www.magicbricks.com/propertyDetails/3-BHK-1200-Sq-ft-Multistorey-Apartment-FOR-Sale-Raipur-in-Kolkata&id=4d423439313435383733,5500000,55 Lac,Kolkata,"Raipur, Garia",,,3,2,3,1200 FTK ,5,Furnished,Mahua Biswas,,+91-99XXXXXXX62
6 BHK Residential House for Sale in Airport Area,domcache_srp_56776159,"4 Bath,Unfurnished,2 floor,South facing A beautiful 6bhk independent two Storied house available for sale at near Airport vip Kaikhali busstop,5min walking distance from vip road Kaikhali busstop,",https://www.magicbricks.com/propertyDetails/6-BHK-2000-Sq-ft-Residential-House-FOR-Sale-Airport-Area-in-Kolkata&id=4d423536373736313539,9500000,95 Lac,Kolkata,Airport Area,,,6,4,6,2000 FTK ,2,Unfurnished,Ramjan Ali,,+91-90XXXXXXX56
2 BHK Flat  for Sale in   Hooghly-Chinsurah ,domcache_srp_55095619,"2 Bath,Semi-Furnished,4 floor,North - East facing The residing Flat overlooks the main road plus river Ganga flows behind the apartment. The best Flat as per location, windy and spacious. Don Bosco and Auxlium Convent Schools are at walking distance. Shops, market at ur door steps. Come over to view the property for better feel.",https://www.magicbricks.com/propertyDetails/2-BHK-958-Sq-ft-Multistorey-Apartment-FOR-Sale-Hooghly-Chinsurah-in-Kolkata&id=4d423535303935363139,2630000,26.3 Lac,Kolkata,Hooghly-Chinsurah,22.90274429321289,88.37120056152344,2,2,2,958 FTK ,4,Semi-Furnished,Debjyoti Banerjee,,
3 BHK Villa for Sale in Howrah,domcache_srp_54203971,"4 Bath,Unfurnished Experience the bliss of living a luxurious lifestyle by owning this one-of-its-kind 3 BHK villa, which is advantageously located in Howrah, Kolkata. Property SpecificationsSpanning across 3000 sqft super area, this ready-to-move-in villa comes with freehold ownership rights. To ensure the well-being of the residents, this villa is built as per the vaastu norms. Well-planned, this spacious villa spans over the ground plus 2 floors. The configuration of the ground floor includes a living room, dining room, kitchen, prayer room, drawing hall and washroom. In addition, a half landing wooden lounge is available.The first floor consists of 2 master bedrooms with en-suite western fashioned bathrooms. Also, a half landing small open terrace is available on this floor. The second floor includes a master bedroom, washroom attached to the bedroom and a terrace. Also, there are two balconies from where you can see own garden and outside area of the complex. The modular kitchen offers comfortable cooking space and is equipped with a chimney, hob, storage cabinets, countertop and a sink. Moreover, the attractive marble flooring enhances the aesthetic appeal of this villa. All the 4 bathrooms are fashioned in western manner where 3 are attached to the bedrooms while the other is available for common use. Moreover, the bathrooms are up-to-date with new equipment like geysers, cubicles and one of the bathrooms has a Jacuzzi. Furthermore, this well-lit villa is furnished with ACs, TV unit, wardrobes, beds, side tables etc. Also, superior quality electric fixtures such as lights and fans are installed in all the rooms.FacilitiesThis villa comes with some of the prime facilities such as 100% power backup through an inverter, open and covered parking space with unlimited capacity, tight security and round the clock water supply. LocalityThe well-developed locality enjoys smooth connectivity to all the parts of the city. Some of the noted schools and colleges are easily accessible within a short span. Narayani Super Speciality and other Hospitals are located within the vicinity hence one can seek instant medical help. Avani Mall and Spencer are easily accessible within a short distance. Also, some of the leading banks and ATMs are located within the vicinity. Hurry up!! Own this luxurious villa at the earliest and enjoy living a contented lifestyle.",https://www.magicbricks.com/propertyDetails/3-BHK-3000-Sq-ft-Villa-FOR-Sale-Howrah-in-Kolkata&id=4d423534323033393731,20000000,2 Cr,Kolkata,Howrah,22.60409927368164,88.29763793945312,3,4,3,,,Unfurnished,Bidyut Basu,,+91-99XXXXXXX23
